datetime,season,weather,temp,atemp,humidity,windspeed,day_type,hour,count
2011-09-03 19:00:00,3,1,28.7,33.335,74,8.9981,2,19,295
2011-09-03 20:00:00,3,1,28.7,33.335,79,11.0014,2,20,219
2011-09-03 21:00:00,3,1,27.88,31.82,83,8.9981,2,21,164
2011-09-03 22:00:00,3,1,27.88,31.82,83,7.0015,2,22,162
2011-09-03 23:00:00,3,1,27.06,31.06,85,8.9981,2,23,123
2011-09-04 00:00:00,3,1,27.06,29.545,89,12.998,2,0,109
2011-09-04 01:00:00,3,1,27.06,30.305,83,8.9981,2,1,75
2011-09-04 02:00:00,3,1,27.06,30.305,83,12.998,2,2,60
2011-09-04 03:00:00,3,1,26.24,28.79,89,12.998,2,3,43
2011-09-04 04:00:00,3,1,26.24,28.79,83,11.0014,2,4,4
2011-09-04 05:00:00,3,1,26.24,28.79,83,8.9981,2,5,6
2011-09-04 06:00:00,3,1,26.24,28.79,84,15.0013,2,6,3
2011-09-04 07:00:00,3,1,27.06,30.305,78,12.998,2,7,30
2011-09-04 08:00:00,3,1,27.06,30.305,78,11.0014,2,8,70
2011-09-04 09:00:00,3,1,27.06,30.305,78,11.0014,2,9,189
2011-09-04 10:00:00,3,1,28.7,33.335,74,8.9981,2,10,297
2011-09-04 11:00:00,3,1,30.34,34.85,70,11.0014,2,11,337
2011-09-04 12:00:00,3,1,31.16,36.365,66,11.0014,2,12,435
2011-09-04 13:00:00,3,2,31.98,37.12,62,19.0012,2,13,419
2011-09-04 14:00:00,3,1,31.98,37.88,66,22.0028,2,14,361
2011-09-04 15:00:00,3,1,31.98,37.88,66,19.0012,2,15,410
2011-09-04 16:00:00,3,1,32.8,38.635,59,15.0013,2,16,337
2011-09-04 17:00:00,3,1,31.16,36.365,66,15.0013,2,17,376
2011-09-04 18:00:00,3,1,31.16,36.365,66,12.998,2,18,356
2011-09-04 19:00:00,3,1,30.34,34.85,70,12.998,2,19,328
2011-09-04 20:00:00,3,1,30.34,34.85,70,19.9995,2,20,229
2011-09-04 21:00:00,3,1,29.52,34.85,74,16.9979,2,21,207
2011-09-04 22:00:00,3,2,29.52,34.85,74,19.0012,2,22,155
2011-09-04 23:00:00,3,2,29.52,34.09,70,11.0014,2,23,104
2011-09-05 00:00:00,3,2,28.7,33.335,74,15.0013,3,0,97
2011-09-05 01:00:00,3,2,27.88,31.82,79,7.0015,3,1,54
2011-09-05 02:00:00,3,2,27.88,31.82,79,11.0014,3,2,39
2011-09-05 03:00:00,3,2,27.88,31.82,74,19.9995,3,3,16
2011-09-05 04:00:00,3,2,27.88,31.82,69,19.0012,3,4,8
2011-09-05 05:00:00,3,2,27.06,31.06,74,11.0014,3,5,6
2011-09-05 06:00:00,3,2,27.06,31.06,74,8.9981,3,6,11
2011-09-05 07:00:00,3,1,27.06,31.06,74,11.0014,3,7,41
2011-09-05 08:00:00,3,2,27.06,30.305,78,12.998,3,8,101
2011-09-05 09:00:00,3,3,27.88,31.82,74,11.0014,3,9,152
2011-09-05 10:00:00,3,2,28.7,32.575,70,11.0014,3,10,244
2011-09-05 11:00:00,3,2,28.7,33.335,74,11.0014,3,11,308
2011-09-05 12:00:00,3,2,29.52,34.09,70,12.998,3,12,353
2011-09-05 13:00:00,3,2,30.34,34.85,70,8.9981,3,13,389
2011-09-05 14:00:00,3,1,30.34,34.85,70,11.0014,3,14,357
2011-09-05 15:00:00,3,2,27.88,31.82,79,19.0012,3,15,253
2011-09-05 16:00:00,3,2,27.88,31.82,79,19.0012,3,16,284
2011-09-05 17:00:00,3,2,27.06,29.545,89,7.0015,3,17,114
2011-09-05 18:00:00,3,1,27.06,29.545,89,6.0032,3,18,123
2011-09-05 19:00:00,3,3,27.06,29.545,94,7.0015,3,19,175
2011-09-05 20:00:00,3,3,27.06,29.545,94,16.9979,3,20,82
2011-09-05 21:00:00,3,2,27.06,29.545,94,19.9995,3,21,60
2011-09-05 22:00:00,3,2,24.6,27.275,88,39.0007,3,22,64
2011-09-05 23:00:00,3,3,22.96,26.515,88,26.0027,3,23,20
2011-09-06 00:00:00,3,3,22.14,25.76,94,23.9994,1,0,8
2011-09-06 02:00:00,3,3,22.14,25.76,94,16.9979,1,2,2
2011-09-06 03:00:00,3,3,22.14,25.76,94,19.9995,1,3,1
2011-09-06 04:00:00,3,2,22.14,25.76,94,19.9995,1,4,4
2011-09-06 05:00:00,3,3,22.14,25.76,88,23.9994,1,5,21
2011-09-06 06:00:00,3,2,22.14,25.76,88,22.0028,1,6,72
2011-09-06 07:00:00,3,2,22.14,25.76,83,23.9994,1,7,172
2011-09-06 08:00:00,3,3,22.14,25.76,83,26.0027,1,8,364
2011-09-06 09:00:00,3,2,22.14,25.76,81,27.9993,1,9,185
2011-09-06 10:00:00,3,3,22.14,25.76,83,23.9994,1,10,106
2011-09-06 11:00:00,3,3,22.14,25.76,83,26.0027,1,11,89
2011-09-06 12:00:00,3,3,22.14,25.76,83,26.0027,1,12,67
2011-09-06 13:00:00,3,3,22.14,25.76,88,19.9995,1,13,29
2011-09-06 14:00:00,3,3,22.14,25.76,88,19.0012,1,14,24
2011-09-06 15:00:00,3,3,22.14,25.76,94,26.0027,1,15,89
2011-09-06 16:00:00,3,3,22.14,25.76,94,26.0027,1,16,106
2011-09-06 17:00:00,3,2,22.14,25.76,88,26.0027,1,17,291
2011-09-06 18:00:00,3,2,22.14,25.76,88,26.0027,1,18,373
2011-09-06 19:00:00,3,2,22.14,25.76,88,27.9993,1,19,281
2011-09-06 20:00:00,3,3,22.14,25.76,88,19.9995,1,20,163
2011-09-06 21:00:00,3,3,22.14,25.76,88,19.0012,1,21,121
2011-09-06 22:00:00,3,2,22.14,25.76,94,22.0028,1,22,84
2011-09-06 23:00:00,3,3,22.14,25.76,94,16.9979,1,23,58
2011-09-07 00:00:00,3,2,22.14,25.76,94,15.0013,1,0,13
2011-09-07 01:00:00,3,3,22.14,25.76,94,16.9979,1,1,5
2011-09-07 02:00:00,3,2,22.14,25.76,94,15.0013,1,2,6
2011-09-07 03:00:00,3,3,22.96,26.515,94,8.9981,1,3,2
2011-09-07 04:00:00,3,3,22.96,26.515,94,11.0014,1,4,4
2011-09-07 05:00:00,3,2,22.96,26.515,100,8.9981,1,5,16
2011-09-07 06:00:00,3,3,24.6,27.275,88,7.0015,1,6,75
2011-09-07 07:00:00,3,3,24.6,27.275,88,6.0032,1,7,86
2011-09-07 08:00:00,3,3,25.42,27.275,94,6.0032,1,8,328
2011-09-07 09:00:00,3,3,24.6,27.275,88,8.9981,1,9,190
2011-09-07 10:00:00,3,3,24.6,27.275,88,8.9981,1,10,66
2011-09-07 11:00:00,3,3,24.6,25.76,94,0.0,1,11,10
2011-09-07 12:00:00,3,3,22.96,26.515,94,0.0,1,12,22
2011-09-07 13:00:00,3,3,24.6,27.275,88,0.0,1,13,11
2011-09-07 14:00:00,3,3,24.6,25.76,93,0.0,1,14,25
2011-09-07 15:00:00,3,3,25.42,27.275,94,7.0015,1,15,58
2011-09-07 16:00:00,3,1,26.24,28.79,89,0.0,1,16,144
2011-09-07 17:00:00,3,3,26.24,28.79,89,0.0,1,17,285
2011-09-07 18:00:00,3,3,26.24,28.79,89,0.0,1,18,237
2011-09-07 19:00:00,3,2,26.24,28.79,89,0.0,1,19,226
2011-09-07 20:00:00,3,3,26.24,28.79,89,6.0032,1,20,96
2011-09-07 21:00:00,3,3,26.24,28.79,89,6.0032,1,21,38
2011-09-07 22:00:00,3,3,25.42,27.275,94,11.0014,1,22,29
2011-09-07 23:00:00,3,3,25.42,27.275,94,12.998,1,23,24
2011-09-08 00:00:00,3,3,24.6,25.0,100,12.998,1,0,14
2011-09-08 01:00:00,3,3,25.42,27.275,94,7.0015,1,1,4
2011-09-08 03:00:00,3,3,25.42,27.275,94,0.0,1,3,2
2011-09-08 04:00:00,3,2,25.42,27.275,94,6.0032,1,4,3
2011-09-08 05:00:00,3,3,25.42,27.275,94,6.0032,1,5,14
2011-09-08 06:00:00,3,3,25.42,27.275,94,11.0014,1,6,56
2011-09-08 07:00:00,3,3,25.42,27.275,94,7.0015,1,7,179
2011-09-08 08:00:00,3,3,25.42,27.275,94,8.9981,1,8,195
2011-09-08 09:00:00,3,2,25.42,25.76,100,16.9979,1,9,69
2011-09-08 10:00:00,3,2,26.24,28.03,94,7.0015,1,10,65
2011-09-08 11:00:00,3,2,26.24,28.03,94,15.0013,1,11,98
2011-09-08 12:00:00,3,2,27.06,29.545,94,15.0013,1,12,102
2011-09-08 13:00:00,3,2,27.88,31.82,83,26.0027,1,13,126
2011-09-08 14:00:00,3,2,28.7,33.335,79,23.9994,1,14,120
2011-09-08 15:00:00,3,3,27.06,29.545,89,19.9995,1,15,139
2011-09-08 16:00:00,3,3,26.24,28.03,94,19.0012,1,16,156
2011-09-08 17:00:00,3,3,26.24,28.03,94,19.0012,1,17,113
2011-09-08 18:00:00,3,3,26.24,28.03,94,23.9994,1,18,68
2011-09-08 19:00:00,3,3,25.42,25.76,100,22.0028,1,19,52
2011-09-08 20:00:00,3,2,25.42,27.275,94,11.0014,1,20,89
2011-09-08 21:00:00,3,3,26.24,28.03,94,7.0015,1,21,82
2011-09-08 22:00:00,3,3,25.42,25.76,100,6.0032,1,22,70
2011-09-08 23:00:00,3,3,25.42,25.76,100,6.0032,1,23,26
2011-09-09 00:00:00,3,3,26.24,28.03,94,12.998,1,0,16
2011-09-09 01:00:00,3,2,25.42,25.76,100,11.0014,1,1,8
2011-09-09 02:00:00,3,2,25.42,25.76,100,16.9979,1,2,8
2011-09-09 03:00:00,3,2,25.42,27.275,94,16.9979,1,3,2
2011-09-09 04:00:00,3,3,25.42,27.275,94,11.0014,1,4,3
2011-09-09 05:00:00,3,2,25.42,27.275,94,8.9981,1,5,14
2011-09-09 06:00:00,3,2,25.42,25.76,100,8.9981,1,6,57
2011-09-09 07:00:00,3,3,25.42,25.76,100,16.9979,1,7,108
2011-09-09 08:00:00,3,3,25.42,27.275,94,11.0014,1,8,288
2011-09-09 09:00:00,3,3,25.42,27.275,94,11.0014,1,9,136
2011-09-09 10:00:00,3,2,25.42,25.76,100,0.0,1,10,29
2011-09-09 11:00:00,3,2,25.42,27.275,94,0.0,1,11,72
2011-09-09 12:00:00,3,1,26.24,28.03,94,0.0,1,12,75
2011-09-09 13:00:00,3,1,28.7,33.335,79,6.0032,1,13,122
2011-09-09 14:00:00,3,1,29.52,34.85,74,6.0032,1,14,148
2011-09-09 15:00:00,3,1,30.34,34.85,66,0.0,1,15,188
2011-09-09 16:00:00,3,1,30.34,34.85,66,8.9981,1,16,285
2011-09-09 17:00:00,3,1,28.7,33.335,79,16.9979,1,17,505
2011-09-09 18:00:00,3,1,28.7,33.335,79,12.998,1,18,410
2011-09-09 19:00:00,3,1,27.06,29.545,89,11.0014,1,19,349
2011-09-09 20:00:00,3,1,26.24,28.03,94,6.0032,1,20,210
2011-09-09 21:00:00,3,1,27.06,29.545,89,0.0,1,21,203
2011-09-09 22:00:00,3,1,25.42,27.275,94,0.0,1,22,160
2011-09-09 23:00:00,3,1,25.42,27.275,94,6.0032,1,23,148
2011-09-10 00:00:00,3,1,25.42,27.275,94,0.0,2,0,116
2011-09-10 01:00:00,3,2,25.42,27.275,94,0.0,2,1,83
2011-09-10 02:00:00,3,2,24.6,25.0,97,7.0015,2,2,64
2011-09-10 03:00:00,3,1,23.78,27.275,100,8.9981,2,3,37
2011-09-10 04:00:00,3,1,23.78,27.275,94,6.0032,2,4,7
2011-09-10 05:00:00,3,1,23.78,27.275,94,8.9981,2,5,8
2011-09-10 06:00:00,3,1,23.78,27.275,94,11.0014,2,6,6
2011-09-10 07:00:00,3,1,24.6,27.275,88,8.9981,2,7,52
2011-09-10 08:00:00,3,1,25.42,28.79,83,11.0014,2,8,119
2011-09-10 09:00:00,3,1,26.24,29.545,78,19.9995,2,9,207
2011-09-10 10:00:00,3,1,28.7,32.575,65,16.9979,2,10,318
2011-09-10 11:00:00,3,1,29.52,34.09,62,16.9979,2,11,360
2011-09-10 12:00:00,3,1,29.52,34.09,62,15.0013,2,12,404
2011-09-10 13:00:00,3,1,30.34,34.09,55,19.0012,2,13,370
2011-09-10 14:00:00,3,1,30.34,34.09,55,19.0012,2,14,359
2011-09-10 15:00:00,3,1,30.34,34.09,55,15.0013,2,15,480
2011-09-10 16:00:00,3,1,30.34,34.09,55,12.998,2,16,431
2011-09-10 17:00:00,3,1,30.34,34.09,55,15.0013,2,17,460
2011-09-10 18:00:00,3,1,29.52,33.335,58,12.998,2,18,360
2011-09-10 19:00:00,3,1,28.7,32.575,58,8.9981,2,19,315
2011-09-10 20:00:00,3,1,27.06,31.06,69,7.0015,2,20,245
2011-09-10 21:00:00,3,1,26.24,29.545,78,6.0032,2,21,230
2011-09-10 22:00:00,3,1,26.24,29.545,78,0.0,2,22,175
2011-09-10 23:00:00,3,2,25.42,28.03,88,0.0,2,23,139
2011-09-11 00:00:00,3,1,25.42,28.03,88,0.0,2,0,108
2011-09-11 01:00:00,3,2,25.42,28.03,88,0.0,2,1,88
2011-09-11 02:00:00,3,2,25.42,29.545,78,12.998,2,2,76
2011-09-11 03:00:00,3,2,25.42,29.545,78,6.0032,2,3,45
2011-09-11 04:00:00,3,1,24.6,28.03,83,8.9981,2,4,9
2011-09-11 05:00:00,3,1,24.6,28.03,83,8.9981,2,5,39
2011-09-11 06:00:00,3,1,23.78,27.275,88,7.0015,2,6,20
2011-09-11 07:00:00,3,1,24.6,27.275,88,0.0,2,7,37
2011-09-11 08:00:00,3,1,26.24,29.545,78,0.0,2,8,94
2011-09-11 09:00:00,3,1,27.06,31.06,74,0.0,2,9,227
2011-09-11 10:00:00,3,1,28.7,32.575,65,0.0,2,10,334
2011-09-11 11:00:00,3,1,28.7,32.575,65,0.0,2,11,402
2011-09-11 12:00:00,3,1,28.7,32.575,65,0.0,2,12,411
2011-09-11 13:00:00,3,1,30.34,34.09,58,7.0015,2,13,350
2011-09-11 14:00:00,3,1,29.52,33.335,58,19.0012,2,14,342
2011-09-11 15:00:00,3,1,30.34,33.335,51,19.9995,2,15,404
2011-09-11 16:00:00,3,1,29.52,33.335,51,19.9995,2,16,483
2011-09-11 17:00:00,3,1,29.52,33.335,51,8.9981,2,17,380
2011-09-11 18:00:00,3,1,27.88,31.82,65,19.9995,2,18,339
2011-09-11 19:00:00,3,1,26.24,30.305,69,7.0015,2,19,333
2011-09-11 20:00:00,3,1,25.42,29.545,73,7.0015,2,20,226
2011-09-11 21:00:00,3,1,26.24,30.305,69,0.0,2,21,159
2011-09-11 22:00:00,3,1,25.42,30.305,69,26.0027,2,22,95
2011-09-11 23:00:00,3,3,23.78,27.275,78,6.0032,2,23,45
2011-09-12 00:00:00,3,1,22.96,26.515,88,6.0032,1,0,16
2011-09-12 01:00:00,3,1,22.96,26.515,88,0.0,1,1,12
2011-09-12 02:00:00,3,1,22.96,26.515,88,0.0,1,2,2
2011-09-12 04:00:00,3,1,22.14,25.76,94,7.0015,1,4,4
2011-09-12 05:00:00,3,1,22.96,26.515,83,0.0,1,5,24
2011-09-12 06:00:00,3,1,22.96,26.515,83,0.0,1,6,109
2011-09-12 07:00:00,3,1,23.78,27.275,83,0.0,1,7,312
2011-09-12 08:00:00,3,1,24.6,28.79,78,6.0032,1,8,408
2011-09-12 09:00:00,3,1,26.24,30.305,69,0.0,1,9,176
2011-09-12 10:00:00,3,1,27.88,31.82,62,11.0014,1,10,129
2011-09-12 11:00:00,3,1,28.7,32.575,58,12.998,1,11,165
2011-09-12 12:00:00,3,1,29.52,33.335,51,12.998,1,12,184
2011-09-12 13:00:00,3,1,29.52,33.335,54,7.0015,1,13,163
2011-09-12 14:00:00,3,1,30.34,33.335,51,11.0014,1,14,189
2011-09-12 15:00:00,3,1,30.34,33.335,48,6.0032,1,15,212
2011-09-12 16:00:00,3,1,29.52,33.335,48,0.0,1,16,298
2011-09-12 17:00:00,3,1,29.52,33.335,51,11.0014,1,17,590
2011-09-12 18:00:00,3,1,28.7,32.575,54,12.998,1,18,571
2011-09-12 19:00:00,3,1,27.88,31.82,57,8.9981,1,19,436
2011-09-12 20:00:00,3,1,27.06,31.06,65,0.0,1,20,299
2011-09-12 21:00:00,3,1,26.24,30.305,73,6.0032,1,21,195
2011-09-12 22:00:00,3,1,25.42,28.79,83,11.0014,1,22,150
2011-09-12 23:00:00,3,1,25.42,28.79,83,7.0015,1,23,69
2011-09-13 00:00:00,3,1,24.6,27.275,88,7.0015,1,0,26
2011-09-13 01:00:00,3,1,23.78,27.275,83,7.0015,1,1,10
2011-09-13 02:00:00,3,1,24.6,28.79,78,0.0,1,2,2
2011-09-13 03:00:00,3,1,23.78,27.275,83,0.0,1,3,4
2011-09-13 04:00:00,3,1,22.96,26.515,88,0.0,1,4,8
2011-09-13 05:00:00,3,1,22.96,26.515,88,0.0,1,5,20
2011-09-13 06:00:00,3,1,22.96,26.515,88,7.0015,1,6,122
2011-09-13 07:00:00,3,1,23.78,27.275,83,6.0032,1,7,362
2011-09-13 08:00:00,3,1,24.6,28.03,81,7.0015,1,8,425
2011-09-13 09:00:00,3,1,26.24,30.305,69,6.0032,1,9,214
2011-09-13 10:00:00,3,1,27.88,31.82,69,8.9981,1,10,135
2011-09-13 11:00:00,3,1,28.7,32.575,61,11.0014,1,11,153
2011-09-13 12:00:00,3,1,29.52,33.335,58,15.0013,1,12,187
2011-09-13 13:00:00,3,1,30.34,33.335,51,19.0012,1,13,184
2011-09-13 14:00:00,3,1,30.34,33.335,51,22.0028,1,14,190
2011-09-13 15:00:00,3,1,30.34,33.335,51,19.9995,1,15,180
2011-09-13 16:00:00,3,1,30.34,33.335,51,15.0013,1,16,292
2011-09-13 17:00:00,3,1,30.34,33.335,51,15.0013,1,17,579
2011-09-13 18:00:00,3,1,28.7,32.575,61,11.0014,1,18,539
2011-09-13 19:00:00,3,1,27.88,31.82,69,11.0014,1,19,396
2011-09-13 20:00:00,3,1,27.06,31.06,74,12.998,1,20,272
2011-09-13 21:00:00,3,1,26.24,29.545,78,11.0014,1,21,245
2011-09-13 22:00:00,3,1,26.24,29.545,78,8.9981,1,22,144
2011-09-13 23:00:00,3,1,26.24,29.545,78,7.0015,1,23,74
2011-09-14 00:00:00,3,1,25.42,29.545,78,6.0032,1,0,33
2011-09-14 01:00:00,3,1,25.42,29.545,78,6.0032,1,1,8
2011-09-14 02:00:00,3,1,24.6,28.03,83,0.0,1,2,5
2011-09-14 03:00:00,3,1,24.6,27.275,88,8.9981,1,3,8
2011-09-14 04:00:00,3,1,24.6,28.03,83,6.0032,1,4,9
2011-09-14 05:00:00,3,1,23.78,27.275,88,7.0015,1,5,31
2011-09-14 06:00:00,3,1,23.78,27.275,88,7.0015,1,6,145
2011-09-14 07:00:00,3,1,24.6,28.03,83,7.0015,1,7,370
2011-09-14 08:00:00,3,1,25.42,28.79,83,11.0014,1,8,429
2011-09-14 09:00:00,3,1,26.24,29.545,78,11.0014,1,9,202
2011-09-14 10:00:00,3,1,28.7,32.575,70,8.9981,1,10,142
2011-09-14 11:00:00,3,1,29.52,34.09,66,11.0014,1,11,164
2011-09-14 12:00:00,3,1,30.34,34.09,58,15.0013,1,12,212
2011-09-14 13:00:00,3,1,31.16,34.85,55,16.9979,1,13,178
2011-09-14 14:00:00,3,1,31.98,35.605,52,15.0013,1,14,124
2011-09-14 15:00:00,3,1,31.98,35.605,49,16.9979,1,15,176
2011-09-14 16:00:00,3,1,31.16,34.85,52,19.0012,1,16,277
2011-09-14 17:00:00,3,1,31.16,34.85,52,19.0012,1,17,599
2011-09-14 18:00:00,3,1,29.52,34.09,62,11.0014,1,18,586
2011-09-14 19:00:00,3,2,28.7,32.575,70,7.0015,1,19,381
2011-09-14 20:00:00,3,2,29.52,33.335,58,27.9993,1,20,261
2011-09-14 21:00:00,3,2,27.06,31.06,65,15.0013,1,21,213
2011-09-14 22:00:00,3,2,27.06,31.06,65,8.9981,1,22,160
2011-09-14 23:00:00,3,2,26.24,30.305,69,7.0015,1,23,72
2011-09-15 00:00:00,3,1,26.24,30.305,69,8.9981,1,0,37
2011-09-15 01:00:00,3,1,26.24,30.305,69,11.0014,1,1,20
2011-09-15 02:00:00,3,1,25.42,29.545,73,7.0015,1,2,5
2011-09-15 03:00:00,3,1,25.42,29.545,73,6.0032,1,3,8
2011-09-15 04:00:00,3,1,24.6,28.79,78,7.0015,1,4,7
2011-09-15 05:00:00,3,1,24.6,28.79,78,0.0,1,5,31
2011-09-15 06:00:00,3,2,24.6,28.03,83,16.9979,1,6,124
2011-09-15 07:00:00,3,2,25.42,29.545,78,12.998,1,7,338
2011-09-15 08:00:00,3,1,26.24,30.305,73,8.9981,1,8,391
2011-09-15 09:00:00,3,2,26.24,30.305,73,23.9994,1,9,209
2011-09-15 10:00:00,3,2,27.06,31.06,69,16.9979,1,10,121
2011-09-15 11:00:00,3,2,27.88,31.82,65,8.9981,1,11,159
2011-09-15 12:00:00,3,2,27.06,31.06,69,19.9995,1,12,179
2011-09-15 13:00:00,3,2,26.24,30.305,65,19.0012,1,13,189
2011-09-15 14:00:00,3,2,26.24,30.305,65,27.9993,1,14,170
2011-09-15 15:00:00,3,2,24.6,29.545,69,27.9993,1,15,135
2011-09-15 16:00:00,3,2,22.14,25.76,77,31.0009,1,16,222
2011-09-15 17:00:00,3,3,19.68,23.485,82,31.0009,1,17,261
2011-09-15 18:00:00,3,3,19.68,23.485,67,40.9973,1,18,244
2011-09-15 19:00:00,3,1,18.86,22.725,67,31.0009,1,19,232
2011-09-15 20:00:00,3,1,18.86,22.725,63,22.0028,1,20,248
2011-09-15 21:00:00,3,1,18.86,22.725,63,22.0028,1,21,145
2011-09-15 22:00:00,3,1,18.04,21.97,67,19.0012,1,22,115
2011-09-15 23:00:00,3,1,18.04,21.97,67,15.0013,1,23,69
2011-09-16 00:00:00,3,1,17.22,21.21,71,15.0013,1,0,48
2011-09-16 01:00:00,3,1,17.22,21.21,67,12.998,1,1,26
2011-09-16 02:00:00,3,1,16.4,20.455,71,19.0012,1,2,10
2011-09-16 03:00:00,3,1,16.4,20.455,71,16.9979,1,3,6
2011-09-16 04:00:00,3,1,16.4,20.455,71,19.0012,1,4,4
2011-09-16 05:00:00,3,1,15.58,19.695,76,12.998,1,5,32
2011-09-16 06:00:00,3,1,15.58,19.695,71,15.0013,1,6,93
2011-09-16 07:00:00,3,1,16.4,20.455,71,19.0012,1,7,299
2011-09-16 08:00:00,3,1,17.22,21.21,67,15.0013,1,8,409
2011-09-16 09:00:00,3,1,18.86,22.725,55,16.9979,1,9,210
2011-09-16 10:00:00,3,2,20.5,24.24,51,19.0012,1,10,140
2011-09-16 11:00:00,3,2,20.5,24.24,51,8.9981,1,11,179
2011-09-16 12:00:00,3,2,21.32,25.0,45,0.0,1,12,251
2011-09-16 13:00:00,3,2,22.14,25.76,42,0.0,1,13,223
2011-09-16 14:00:00,3,2,22.14,25.76,45,11.0014,1,14,225
2011-09-16 15:00:00,3,2,22.14,25.76,45,15.0013,1,15,203
2011-09-16 16:00:00,3,2,21.32,25.0,48,11.0014,1,16,358
2011-09-16 17:00:00,3,2,21.32,25.0,48,8.9981,1,17,566
2011-09-16 18:00:00,3,2,21.32,25.0,52,11.0014,1,18,482
2011-09-16 19:00:00,3,2,20.5,24.24,55,11.0014,1,19,315
2011-09-16 20:00:00,3,2,20.5,24.24,55,0.0,1,20,225
2011-09-16 21:00:00,3,2,20.5,24.24,63,0.0,1,21,163
2011-09-16 22:00:00,3,1,19.68,23.485,67,6.0032,1,22,167
2011-09-16 23:00:00,3,1,20.5,24.24,59,0.0,1,23,126
2011-09-17 00:00:00,3,1,18.86,22.725,72,11.0014,2,0,108
2011-09-17 01:00:00,3,1,18.86,22.725,72,7.0015,2,1,80
2011-09-17 02:00:00,3,1,18.86,22.725,82,6.0032,2,2,79
2011-09-17 03:00:00,3,1,18.86,22.725,72,8.9981,2,3,28
2011-09-17 04:00:00,3,1,18.86,22.725,72,8.9981,2,4,5
2011-09-17 05:00:00,3,1,18.86,22.725,72,11.0014,2,5,5
2011-09-17 06:00:00,3,2,18.86,22.725,72,15.0013,2,6,22
2011-09-17 07:00:00,3,2,18.86,22.725,77,12.998,2,7,37
2011-09-17 08:00:00,3,2,18.86,22.725,77,16.9979,2,8,108
2011-09-17 09:00:00,3,2,19.68,23.485,67,15.0013,2,9,177
2011-09-17 10:00:00,3,2,20.5,24.24,68,19.0012,2,10,249
2011-09-17 11:00:00,3,2,21.32,25.0,68,15.0013,2,11,367
2011-09-17 12:00:00,3,2,21.32,25.0,67,15.0013,2,12,372
2011-09-17 13:00:00,3,2,21.32,25.0,68,12.998,2,13,349
2011-09-17 14:00:00,3,2,21.32,25.0,72,12.998,2,14,297
2011-09-17 15:00:00,3,2,21.32,25.0,72,12.998,2,15,354
2011-09-17 16:00:00,3,1,22.14,25.76,68,16.9979,2,16,305
2011-09-17 17:00:00,3,1,21.32,25.0,72,15.0013,2,17,359
2011-09-17 18:00:00,3,2,21.32,25.0,72,15.0013,2,18,329
2011-09-17 19:00:00,3,1,21.32,25.0,68,8.9981,2,19,256
2011-09-17 20:00:00,3,1,21.32,25.0,68,8.9981,2,20,176
2011-09-17 21:00:00,3,2,20.5,24.24,72,12.998,2,21,170
2011-09-17 22:00:00,3,1,20.5,24.24,72,15.0013,2,22,143
2011-09-17 23:00:00,3,1,18.86,22.725,82,11.0014,2,23,136
2011-09-18 00:00:00,3,1,18.86,22.725,77,15.0013,2,0,112
2011-09-18 01:00:00,3,1,18.86,22.725,77,15.0013,2,1,79
2011-09-18 02:00:00,3,1,18.04,21.97,82,16.9979,2,2,89
2011-09-18 03:00:00,3,1,18.04,21.97,82,12.998,2,3,36
2011-09-18 04:00:00,3,1,18.04,21.97,77,15.0013,2,4,1
2011-09-18 05:00:00,3,1,18.04,21.97,77,15.0013,2,5,6
2011-09-18 06:00:00,3,1,18.04,21.97,77,16.9979,2,6,12
2011-09-18 07:00:00,3,1,18.86,22.725,72,15.0013,2,7,44
2011-09-18 08:00:00,3,1,18.86,22.725,72,16.9979,2,8,69
2011-09-18 09:00:00,3,1,19.68,23.485,67,16.9979,2,9,140
2011-09-18 10:00:00,3,1,20.5,24.24,72,11.0014,2,10,260
2011-09-18 11:00:00,3,1,21.32,25.0,68,15.0013,2,11,317
2011-09-18 12:00:00,3,1,22.14,25.76,64,8.9981,2,12,364
2011-09-18 13:00:00,3,1,22.96,26.515,60,8.9981,2,13,376
2011-09-18 14:00:00,3,2,23.78,27.275,56,8.9981,2,14,311
2011-09-18 15:00:00,3,2,23.78,27.275,60,8.9981,2,15,365
2011-09-18 16:00:00,3,2,22.96,26.515,64,11.0014,2,16,369
2011-09-18 17:00:00,3,2,22.96,26.515,64,12.998,2,17,325
2011-09-18 18:00:00,3,2,22.96,26.515,60,7.0015,2,18,289
2011-09-18 19:00:00,3,2,22.14,25.76,68,7.0015,2,19,245
2011-09-18 20:00:00,3,2,22.14,25.76,68,6.0032,2,20,180
2011-09-18 21:00:00,3,2,22.14,25.76,68,6.0032,2,21,147
2011-09-18 22:00:00,3,2,22.14,25.76,68,6.0032,2,22,84
2011-09-18 23:00:00,3,1,22.14,25.76,68,12.998,2,23,54
2011-09-19 00:00:00,3,2,21.32,25.0,72,11.0014,1,0,37
2011-09-19 01:00:00,3,2,21.32,25.0,72,7.0015,1,1,10
2011-09-19 02:00:00,3,2,21.32,25.0,72,8.9981,1,2,13
2011-09-19 03:00:00,3,2,20.5,24.24,77,8.9981,1,3,5
2011-09-19 04:00:00,3,2,20.5,24.24,77,11.0014,1,4,8
2011-09-19 05:00:00,3,2,20.5,24.24,77,12.998,1,5,28
2011-09-19 06:00:00,3,1,20.5,24.24,77,15.0013,1,6,113
