datetime,weather,atemp,humidity,windspeed,hour,year,month,count
2011-04-13 20:00:00,1,21.97,62,16.9979,20,2011,4,126
2011-04-13 21:00:00,1,21.21,67,11.0014,21,2011,4,117
2011-04-13 22:00:00,1,21.21,67,12.998,22,2011,4,99
2011-04-13 23:00:00,1,20.455,71,8.9981,23,2011,4,62
2011-04-14 00:00:00,1,19.695,76,8.9981,0,2011,4,21
2011-04-14 01:00:00,1,19.695,76,15.0013,1,2011,4,10
2011-04-14 02:00:00,1,17.425,76,8.9981,2,2011,4,3
2011-04-14 03:00:00,1,16.665,81,8.9981,3,2011,4,2
2011-04-14 04:00:00,1,18.18,76,0.0,4,2011,4,9
2011-04-14 05:00:00,1,17.425,76,6.0032,5,2011,4,14
2011-04-14 06:00:00,1,17.425,76,7.0015,6,2011,4,70
2011-04-14 07:00:00,1,19.695,66,0.0,7,2011,4,193
2011-04-14 08:00:00,1,21.21,58,11.0014,8,2011,4,337
2011-04-14 09:00:00,1,22.725,51,8.9981,9,2011,4,170
2011-04-14 10:00:00,1,24.24,51,12.998,10,2011,4,89
2011-04-14 11:00:00,1,25.0,45,11.0014,11,2011,4,115
2011-04-14 12:00:00,1,25.76,42,8.9981,12,2011,4,145
2011-04-14 13:00:00,1,26.515,37,15.0013,13,2011,4,159
2011-04-14 14:00:00,1,26.515,35,6.0032,14,2011,4,137
2011-04-14 15:00:00,1,31.06,31,6.0032,15,2011,4,142
2011-04-14 16:00:00,1,30.305,26,7.0015,16,2011,4,202
2011-04-14 17:00:00,1,30.305,28,0.0,17,2011,4,388
2011-04-14 18:00:00,1,26.515,30,0.0,18,2011,4,337
2011-04-14 19:00:00,1,25.76,32,0.0,19,2011,4,259
2011-04-14 20:00:00,1,24.24,51,12.998,20,2011,4,169
2011-04-14 21:00:00,1,22.725,63,8.9981,21,2011,4,145
2011-04-14 22:00:00,1,23.485,55,7.0015,22,2011,4,104
2011-04-14 23:00:00,1,22.725,59,7.0015,23,2011,4,47
2011-04-15 00:00:00,1,21.97,67,0.0,0,2011,4,27
2011-04-15 01:00:00,1,21.97,62,0.0,1,2011,4,15
2011-04-15 02:00:00,1,20.455,76,0.0,2,2011,4,18
2011-04-15 03:00:00,1,20.455,76,0.0,3,2011,4,3
2011-04-15 04:00:00,1,19.695,82,6.0032,4,2011,4,3
2011-04-15 05:00:00,1,18.18,81,7.0015,5,2011,4,13
2011-04-15 06:00:00,1,18.18,81,6.0032,6,2011,4,47
2011-04-15 07:00:00,1,20.455,71,11.0014,7,2011,4,149
2011-04-15 08:00:00,1,21.97,62,19.9995,8,2011,4,300
2011-04-15 09:00:00,1,24.24,55,12.998,9,2011,4,178
2011-04-15 10:00:00,1,24.24,55,12.998,10,2011,4,122
2011-04-15 11:00:00,1,25.0,55,12.998,11,2011,4,136
2011-04-15 12:00:00,1,25.0,55,19.0012,12,2011,4,200
2011-04-15 13:00:00,1,25.76,52,16.9979,13,2011,4,180
2011-04-15 14:00:00,1,25.76,52,16.9979,14,2011,4,163
2011-04-15 15:00:00,1,25.76,52,30.0026,15,2011,4,162
2011-04-15 16:00:00,1,25.0,55,32.9975,16,2011,4,243
2011-04-15 17:00:00,2,24.24,63,26.0027,17,2011,4,331
2011-04-15 18:00:00,2,22.725,67,26.0027,18,2011,4,263
2011-04-15 19:00:00,1,21.21,77,26.0027,19,2011,4,209
2011-04-15 20:00:00,2,20.455,76,22.0028,20,2011,4,118
2011-04-15 21:00:00,2,20.455,76,19.9995,21,2011,4,102
2011-04-15 22:00:00,2,19.695,82,26.0027,22,2011,4,80
2011-04-15 23:00:00,2,17.425,81,12.998,23,2011,4,64
2011-04-16 00:00:00,2,17.425,81,15.0013,0,2011,4,43
2011-04-16 01:00:00,2,16.665,87,19.0012,1,2011,4,33
2011-04-16 02:00:00,2,17.425,87,8.9981,2,2011,4,24
2011-04-16 03:00:00,2,17.425,87,11.0014,3,2011,4,14
2011-04-16 04:00:00,2,17.425,87,15.0013,4,2011,4,5
2011-04-16 05:00:00,2,19.695,87,19.0012,5,2011,4,4
2011-04-16 06:00:00,3,20.455,82,22.0028,6,2011,4,10
2011-04-16 07:00:00,2,20.455,82,27.9993,7,2011,4,21
2011-04-16 08:00:00,3,20.455,87,23.9994,8,2011,4,45
2011-04-16 09:00:00,3,20.455,100,19.9995,9,2011,4,29
2011-04-16 10:00:00,3,21.21,94,26.0027,10,2011,4,22
2011-04-16 11:00:00,3,21.21,94,30.0026,11,2011,4,31
2011-04-16 12:00:00,2,22.725,88,39.0007,12,2011,4,32
2011-04-16 13:00:00,3,22.725,94,35.0008,13,2011,4,58
2011-04-16 14:00:00,3,25.0,83,39.0007,14,2011,4,63
2011-04-16 15:00:00,3,25.0,83,39.0007,15,2011,4,78
2011-04-16 16:00:00,3,24.24,88,31.0009,16,2011,4,33
2011-04-16 17:00:00,3,24.24,88,39.0007,17,2011,4,15
2011-04-16 18:00:00,2,24.24,94,26.0027,18,2011,4,38
2011-04-16 19:00:00,2,25.0,94,27.9993,19,2011,4,71
2011-04-16 20:00:00,3,21.97,94,15.0013,20,2011,4,53
2011-04-16 21:00:00,2,21.97,94,0.0,21,2011,4,14
2011-04-16 22:00:00,3,21.21,100,0.0,22,2011,4,24
2011-04-16 23:00:00,2,21.97,77,19.0012,23,2011,4,35
2011-04-17 00:00:00,2,21.97,77,19.0012,0,2011,4,33
2011-04-17 01:00:00,1,21.21,67,15.0013,1,2011,4,31
2011-04-17 02:00:00,1,20.455,62,12.998,2,2011,4,29
2011-04-17 03:00:00,1,20.455,66,8.9981,3,2011,4,25
2011-04-17 04:00:00,1,18.18,76,7.0015,4,2011,4,7
2011-04-17 05:00:00,1,17.425,71,11.0014,5,2011,4,3
2011-04-17 06:00:00,1,15.91,66,30.0026,6,2011,4,8
2011-04-17 07:00:00,1,16.665,50,23.9994,7,2011,4,16
2011-04-17 08:00:00,1,19.695,46,26.0027,8,2011,4,43
2011-04-17 09:00:00,1,20.455,43,19.0012,9,2011,4,102
2011-04-17 10:00:00,1,21.21,44,30.0026,10,2011,4,211
2011-04-17 11:00:00,1,22.725,41,27.9993,11,2011,4,304
2011-04-17 12:00:00,1,22.725,38,26.0027,12,2011,4,354
2011-04-17 13:00:00,1,24.24,34,26.0027,13,2011,4,343
2011-04-17 14:00:00,1,25.0,34,26.0027,14,2011,4,361
2011-04-17 15:00:00,1,25.76,32,35.0008,15,2011,4,388
2011-04-17 16:00:00,1,25.76,30,23.9994,16,2011,4,343
2011-04-17 17:00:00,1,26.515,30,30.0026,17,2011,4,306
2011-04-17 18:00:00,1,26.515,30,26.0027,18,2011,4,277
2011-04-17 19:00:00,1,26.515,30,19.9995,19,2011,4,210
2011-04-17 20:00:00,1,25.0,36,12.998,20,2011,4,141
2011-04-17 21:00:00,1,24.24,42,12.998,21,2011,4,83
2011-04-17 22:00:00,1,24.24,39,7.0015,22,2011,4,70
2011-04-17 23:00:00,1,21.97,67,11.0014,23,2011,4,56
2011-04-18 00:00:00,1,22.725,47,6.0032,0,2011,4,39
2011-04-18 01:00:00,1,22.725,47,8.9981,1,2011,4,19
2011-04-18 02:00:00,1,21.21,67,7.0015,2,2011,4,16
2011-04-18 03:00:00,1,21.21,62,7.0015,3,2011,4,7
2011-04-18 04:00:00,1,20.455,87,11.0014,4,2011,4,6
2011-04-18 05:00:00,1,20.455,76,6.0032,5,2011,4,16
2011-04-18 06:00:00,1,20.455,82,0.0,6,2011,4,54
2011-04-18 07:00:00,1,22.725,63,0.0,7,2011,4,168
2011-04-18 08:00:00,1,22.725,63,0.0,8,2011,4,297
2011-04-18 09:00:00,2,24.24,55,7.0015,9,2011,4,169
2011-04-18 10:00:00,2,25.0,55,7.0015,10,2011,4,109
2011-04-18 11:00:00,2,25.76,52,6.0032,11,2011,4,123
2011-04-18 12:00:00,2,26.515,49,6.0032,12,2011,4,184
2011-04-18 13:00:00,2,26.515,49,11.0014,13,2011,4,169
2011-04-18 14:00:00,2,27.275,49,12.998,14,2011,4,144
2011-04-18 15:00:00,2,31.06,43,12.998,15,2011,4,176
2011-04-18 16:00:00,1,31.06,46,19.0012,16,2011,4,205
2011-04-18 17:00:00,1,27.275,49,19.0012,17,2011,4,428
2011-04-18 18:00:00,1,31.06,31,23.9994,18,2011,4,362
2011-04-18 19:00:00,1,26.515,46,16.9979,19,2011,4,286
2011-04-18 20:00:00,1,31.06,33,19.9995,20,2011,4,165
2011-04-18 21:00:00,1,26.515,37,19.0012,21,2011,4,151
2011-04-18 22:00:00,1,25.0,55,19.0012,22,2011,4,90
2011-04-18 23:00:00,1,24.24,59,16.9979,23,2011,4,46
2011-04-19 00:00:00,1,24.24,55,15.0013,0,2011,4,25
2011-04-19 01:00:00,1,22.725,63,15.0013,1,2011,4,7
2011-04-19 02:00:00,1,22.725,67,19.0012,2,2011,4,13
2011-04-19 03:00:00,1,23.485,63,15.0013,3,2011,4,3
2011-04-19 04:00:00,1,22.725,67,6.0032,4,2011,4,5
2011-04-19 05:00:00,2,22.725,72,12.998,5,2011,4,18
2011-04-19 06:00:00,2,23.485,67,0.0,6,2011,4,65
2011-04-19 07:00:00,2,25.0,55,0.0,7,2011,4,188
2011-04-19 08:00:00,2,24.24,68,8.9981,8,2011,4,351
2011-04-19 09:00:00,3,25.0,63,6.0032,9,2011,4,162
2011-04-19 10:00:00,2,24.24,72,15.0013,10,2011,4,75
2011-04-19 11:00:00,2,25.76,68,11.0014,11,2011,4,72
2011-04-19 12:00:00,2,25.76,64,6.0032,12,2011,4,103
2011-04-19 13:00:00,2,25.76,68,15.0013,13,2011,4,129
2011-04-19 14:00:00,2,25.76,64,12.998,14,2011,4,107
2011-04-19 15:00:00,2,25.76,65,11.0014,15,2011,4,127
2011-04-19 16:00:00,1,26.515,52,19.9995,16,2011,4,192
2011-04-19 17:00:00,1,26.515,60,7.0015,17,2011,4,411
2011-04-19 18:00:00,2,25.76,64,8.9981,18,2011,4,421
2011-04-19 19:00:00,2,24.24,72,12.998,19,2011,4,276
2011-04-19 20:00:00,2,24.24,72,15.0013,20,2011,4,168
2011-04-19 21:00:00,2,24.24,72,8.9981,21,2011,4,122
2011-04-19 22:00:00,1,23.485,77,6.0032,22,2011,4,112
2011-04-19 23:00:00,1,22.725,88,6.0032,23,2011,4,52
2011-05-01 00:00:00,1,21.21,67,6.0032,0,2011,5,96
2011-05-01 01:00:00,1,21.21,69,7.0015,1,2011,5,59
2011-05-01 02:00:00,1,21.21,77,7.0015,2,2011,5,50
2011-05-01 03:00:00,1,20.455,82,7.0015,3,2011,5,23
2011-05-01 04:00:00,1,20.455,76,7.0015,4,2011,5,17
2011-05-01 05:00:00,1,20.455,82,6.0032,5,2011,5,10
2011-05-01 06:00:00,2,20.455,82,6.0032,6,2011,5,13
2011-05-01 07:00:00,2,21.21,77,6.0032,7,2011,5,33
2011-05-01 08:00:00,2,21.97,77,8.9981,8,2011,5,59
2011-05-01 09:00:00,2,22.725,72,8.9981,9,2011,5,141
2011-05-01 10:00:00,2,23.485,63,12.998,10,2011,5,264
2011-05-01 11:00:00,1,22.725,82,7.0015,11,2011,5,250
2011-05-01 12:00:00,2,23.485,77,7.0015,12,2011,5,281
2011-05-01 13:00:00,2,24.24,63,11.0014,13,2011,5,332
2011-05-01 14:00:00,2,24.24,68,7.0015,14,2011,5,238
2011-05-01 15:00:00,2,24.24,72,0.0,15,2011,5,266
2011-05-01 16:00:00,2,24.24,72,12.998,16,2011,5,214
2011-05-01 17:00:00,2,23.485,82,16.9979,17,2011,5,196
2011-05-01 18:00:00,2,22.725,82,6.0032,18,2011,5,159
2011-05-01 19:00:00,2,22.725,84,7.0015,19,2011,5,178
2011-05-01 20:00:00,2,22.725,82,0.0,20,2011,5,121
2011-05-01 21:00:00,2,22.725,82,0.0,21,2011,5,105
2011-05-01 22:00:00,2,22.725,82,0.0,22,2011,5,100
2011-05-01 23:00:00,1,22.725,77,12.998,23,2011,5,146
2011-05-02 00:00:00,1,22.725,72,8.9981,0,2011,5,177
2011-05-02 01:00:00,1,22.725,72,8.9981,1,2011,5,114
2011-05-02 02:00:00,2,21.97,77,15.0013,2,2011,5,35
2011-05-02 03:00:00,1,21.97,77,8.9981,3,2011,5,16
2011-05-02 04:00:00,1,21.97,77,11.0014,4,2011,5,17
2011-05-02 05:00:00,2,21.97,77,8.9981,5,2011,5,20
2011-05-02 06:00:00,1,21.97,88,7.0015,6,2011,5,62
2011-05-02 07:00:00,2,22.725,82,22.0028,7,2011,5,209
2011-05-02 08:00:00,2,23.485,77,15.0013,8,2011,5,371
2011-05-02 09:00:00,2,24.24,77,19.0012,9,2011,5,172
2011-05-02 10:00:00,2,25.76,77,15.0013,10,2011,5,108
2011-05-02 11:00:00,1,27.275,73,19.9995,11,2011,5,130
2011-05-02 12:00:00,1,30.305,69,15.0013,12,2011,5,187
2011-05-02 13:00:00,2,30.305,69,12.998,13,2011,5,170
2011-05-02 14:00:00,1,30.305,69,15.0013,14,2011,5,181
2011-05-02 15:00:00,1,31.06,61,12.998,15,2011,5,155
2011-05-02 16:00:00,1,31.06,61,15.0013,16,2011,5,269
2011-05-02 17:00:00,1,31.06,65,12.998,17,2011,5,537
2011-05-02 18:00:00,2,30.305,65,12.998,18,2011,5,518
2011-05-02 19:00:00,2,30.305,69,8.9981,19,2011,5,314
2011-05-02 20:00:00,2,30.305,69,8.9981,20,2011,5,218
2011-05-02 21:00:00,2,29.545,73,7.0015,21,2011,5,232
2011-05-02 22:00:00,2,29.545,73,0.0,22,2011,5,125
2011-05-02 23:00:00,2,26.515,83,12.998,23,2011,5,64
2011-05-03 00:00:00,2,26.515,83,15.0013,0,2011,5,16
2011-05-03 01:00:00,2,26.515,78,16.9979,1,2011,5,14
2011-05-03 02:00:00,2,26.515,78,16.9979,2,2011,5,5
2011-05-03 03:00:00,1,25.76,83,19.0012,3,2011,5,2
2011-05-03 04:00:00,1,25.0,88,15.0013,4,2011,5,4
2011-05-03 05:00:00,1,25.0,88,8.9981,5,2011,5,14
2011-05-03 06:00:00,2,25.0,94,11.0014,6,2011,5,109
2011-05-03 07:00:00,2,25.76,88,15.0013,7,2011,5,265
2011-05-03 08:00:00,2,26.515,83,19.0012,8,2011,5,459
2011-05-03 09:00:00,2,28.79,78,23.9994,9,2011,5,186
2011-05-03 10:00:00,2,30.305,69,23.9994,10,2011,5,127
2011-05-03 11:00:00,2,31.06,65,22.0028,11,2011,5,140
2011-05-03 12:00:00,2,31.82,61,32.9975,12,2011,5,217
2011-05-03 13:00:00,2,32.575,58,40.9973,13,2011,5,194
2011-05-03 14:00:00,2,32.575,58,35.0008,14,2011,5,158
2011-05-03 15:00:00,2,32.575,58,30.0026,15,2011,5,154
2011-05-03 16:00:00,1,33.335,54,31.0009,16,2011,5,271
2011-05-03 17:00:00,1,32.575,54,31.0009,17,2011,5,517
2011-05-03 18:00:00,1,32.575,48,27.9993,18,2011,5,544
2011-05-03 19:00:00,1,31.82,57,23.9994,19,2011,5,365
2011-05-03 20:00:00,1,31.06,61,12.998,20,2011,5,290
2011-05-03 21:00:00,2,31.06,61,30.0026,21,2011,5,225
2011-05-03 22:00:00,2,27.275,60,26.0027,22,2011,5,113
2011-05-03 23:00:00,2,26.515,68,22.0028,23,2011,5,62
2011-05-04 00:00:00,3,25.0,77,11.0014,0,2011,5,27
2011-05-04 01:00:00,3,24.24,82,19.0012,1,2011,5,7
2011-05-04 02:00:00,3,24.24,82,19.0012,2,2011,5,4
2011-05-04 03:00:00,3,21.21,88,35.0008,3,2011,5,1
2011-05-04 04:00:00,3,19.695,94,22.0028,4,2011,5,3
2011-05-04 05:00:00,3,16.665,87,22.0028,5,2011,5,9
2011-05-04 06:00:00,3,15.15,93,26.0027,6,2011,5,21
2011-05-04 07:00:00,3,15.15,93,23.9994,7,2011,5,52
2011-05-04 08:00:00,3,15.15,93,26.0027,8,2011,5,79
2011-05-04 09:00:00,3,15.15,93,23.9994,9,2011,5,40
2011-05-04 10:00:00,2,15.91,93,19.0012,10,2011,5,31
2011-05-04 11:00:00,1,20.455,82,22.0028,11,2011,5,72
2011-05-04 12:00:00,2,21.97,62,23.9994,12,2011,5,124
2011-05-04 13:00:00,2,22.725,59,30.0026,13,2011,5,143
2011-05-04 14:00:00,1,24.24,51,26.0027,14,2011,5,107
2011-05-04 15:00:00,1,23.485,51,27.9993,15,2011,5,129
2011-05-04 16:00:00,1,24.24,45,31.0009,16,2011,5,195
2011-05-04 17:00:00,1,20.455,71,16.9979,17,2011,5,410
2011-05-04 18:00:00,1,21.21,67,16.9979,18,2011,5,396
2011-05-04 19:00:00,1,21.21,58,23.9994,19,2011,5,296
2011-05-04 20:00:00,1,20.455,62,22.0028,20,2011,5,191
2011-05-04 21:00:00,1,20.455,62,11.0014,21,2011,5,150
2011-05-04 22:00:00,1,19.695,62,15.0013,22,2011,5,89
2011-05-04 23:00:00,1,17.425,62,15.0013,23,2011,5,57
2011-05-05 00:00:00,1,17.425,66,12.998,0,2011,5,27
2011-05-05 01:00:00,1,16.665,71,12.998,1,2011,5,10
2011-05-05 02:00:00,1,15.91,66,15.0013,2,2011,5,5
2011-05-05 03:00:00,1,15.91,66,16.9979,3,2011,5,4
2011-05-05 04:00:00,1,15.91,66,16.9979,4,2011,5,7
2011-05-05 05:00:00,1,15.91,66,16.9979,5,2011,5,30
2011-05-05 06:00:00,1,15.91,66,16.9979,6,2011,5,89
2011-05-05 07:00:00,1,19.695,58,16.9979,7,2011,5,271
2011-05-05 08:00:00,1,21.21,50,16.9979,8,2011,5,440
2011-05-05 09:00:00,1,22.725,44,19.0012,9,2011,5,184
2011-05-05 10:00:00,1,24.24,39,19.0012,10,2011,5,128
2011-05-05 11:00:00,1,25.0,36,30.0026,11,2011,5,148
2011-05-05 12:00:00,1,25.0,34,23.9994,12,2011,5,196
2011-05-05 13:00:00,1,25.76,30,39.0007,13,2011,5,192
2011-05-05 14:00:00,1,25.76,28,30.0026,14,2011,5,154
2011-05-05 15:00:00,1,26.515,26,32.9975,15,2011,5,147
2011-05-05 16:00:00,1,27.275,24,27.9993,16,2011,5,269
2011-05-05 17:00:00,1,26.515,26,26.0027,17,2011,5,533
2011-05-05 18:00:00,1,26.515,26,19.0012,18,2011,5,520
2011-05-05 19:00:00,1,25.76,28,15.0013,19,2011,5,361
2011-05-05 20:00:00,1,24.24,34,11.0014,20,2011,5,258
2011-05-05 21:00:00,1,24.24,36,12.998,21,2011,5,180
2011-05-05 22:00:00,1,23.485,39,12.998,22,2011,5,165
2011-05-05 23:00:00,1,22.725,41,12.998,23,2011,5,115
2011-05-06 00:00:00,1,21.97,44,11.0014,0,2011,5,56
2011-05-06 01:00:00,1,20.455,62,11.0014,1,2011,5,32
2011-05-06 02:00:00,1,19.695,62,7.0015,2,2011,5,16
2011-05-06 03:00:00,1,18.18,71,7.0015,3,2011,5,9
2011-05-06 04:00:00,1,18.18,71,7.0015,4,2011,5,1
2011-05-06 05:00:00,1,17.425,81,7.0015,5,2011,5,16
2011-05-06 06:00:00,1,18.18,81,6.0032,6,2011,5,82
2011-05-06 07:00:00,1,20.455,82,0.0,7,2011,5,222
2011-05-06 08:00:00,1,21.21,77,16.9979,8,2011,5,450
2011-05-06 09:00:00,1,22.725,67,19.0012,9,2011,5,188
2011-05-06 10:00:00,2,25.76,49,22.0028,10,2011,5,127
2011-05-06 11:00:00,2,25.76,49,22.0028,11,2011,5,165
2011-05-06 12:00:00,1,26.515,49,23.9994,12,2011,5,246
2011-05-06 13:00:00,1,27.275,40,22.0028,13,2011,5,253
2011-05-06 14:00:00,1,31.06,40,30.0026,14,2011,5,213
2011-05-06 15:00:00,1,31.06,38,26.0027,15,2011,5,260
2011-05-06 16:00:00,1,31.06,40,16.9979,16,2011,5,344
2011-05-06 17:00:00,1,27.275,40,23.9994,17,2011,5,553
2011-05-06 18:00:00,3,25.76,52,23.9994,18,2011,5,470
2011-05-06 19:00:00,3,25.76,52,23.9994,19,2011,5,292
2011-05-06 20:00:00,1,25.0,48,7.0015,20,2011,5,190
2011-05-06 21:00:00,1,23.485,67,8.9981,21,2011,5,152
2011-05-06 22:00:00,1,22.725,72,15.0013,22,2011,5,151
2011-05-06 23:00:00,1,21.97,82,8.9981,23,2011,5,120
2011-05-07 00:00:00,1,21.21,82,8.9981,0,2011,5,86
2011-05-07 01:00:00,1,21.21,82,7.0015,1,2011,5,58
2011-05-07 02:00:00,1,21.21,82,6.0032,2,2011,5,52
2011-05-07 03:00:00,1,21.21,77,6.0032,3,2011,5,18
2011-05-07 04:00:00,1,20.455,82,7.0015,4,2011,5,5
2011-05-07 05:00:00,1,22.725,59,8.9981,5,2011,5,7
2011-05-07 06:00:00,1,21.21,77,6.0032,6,2011,5,13
2011-05-07 07:00:00,1,23.485,59,0.0,7,2011,5,40
2011-05-07 08:00:00,1,25.0,52,12.998,8,2011,5,115
2011-05-07 09:00:00,1,25.76,49,19.0012,9,2011,5,218
2011-05-07 10:00:00,1,26.515,49,19.9995,10,2011,5,298
2011-05-07 11:00:00,1,26.515,43,0.0,11,2011,5,347
2011-05-07 12:00:00,1,31.06,40,12.998,12,2011,5,373
2011-05-07 13:00:00,1,31.06,35,19.0012,13,2011,5,436
2011-05-07 14:00:00,3,31.06,35,11.0014,14,2011,5,378
2011-05-07 15:00:00,1,31.06,38,16.9979,15,2011,5,378
2011-05-07 16:00:00,1,31.06,38,12.998,16,2011,5,342
2011-05-07 17:00:00,1,27.275,40,15.0013,17,2011,5,354
2011-05-07 18:00:00,1,27.275,37,11.0014,18,2011,5,289
2011-05-07 19:00:00,1,26.515,43,12.998,19,2011,5,267
2011-05-07 20:00:00,1,26.515,43,8.9981,20,2011,5,219
2011-05-07 21:00:00,1,25.76,49,15.0013,21,2011,5,182
2011-05-07 22:00:00,1,25.76,49,12.998,22,2011,5,120
2011-05-07 23:00:00,1,24.24,59,7.0015,23,2011,5,119
2011-05-08 00:00:00,2,24.24,59,7.0015,0,2011,5,100
2011-05-08 01:00:00,2,25.0,55,0.0,1,2011,5,64
2011-05-08 02:00:00,1,23.485,63,0.0,2,2011,5,59
2011-05-08 03:00:00,1,22.725,72,6.0032,3,2011,5,31
2011-05-08 04:00:00,1,21.21,82,0.0,4,2011,5,10
2011-05-08 05:00:00,2,21.97,77,0.0,5,2011,5,5
2011-05-08 06:00:00,2,21.97,82,0.0,6,2011,5,6
2011-05-08 07:00:00,2,22.725,82,0.0,7,2011,5,23
2011-05-08 08:00:00,1,25.0,63,8.9981,8,2011,5,86
2011-05-08 09:00:00,1,26.515,52,15.0013,9,2011,5,160
2011-05-08 10:00:00,1,27.275,49,8.9981,10,2011,5,244
2011-05-08 11:00:00,1,27.275,49,6.0032,11,2011,5,340
2011-05-08 12:00:00,1,31.06,46,6.0032,12,2011,5,382
2011-05-08 13:00:00,1,31.06,49,8.9981,13,2011,5,390
2011-05-08 14:00:00,1,31.06,49,0.0,14,2011,5,366
2011-05-08 15:00:00,1,31.06,49,0.0,15,2011,5,358
2011-05-08 16:00:00,1,31.06,46,7.0015,16,2011,5,385
2011-05-08 17:00:00,3,27.275,49,19.0012,17,2011,5,351
2011-05-08 18:00:00,1,27.275,49,0.0,18,2011,5,268
2011-05-08 19:00:00,1,26.515,64,0.0,19,2011,5,239
2011-05-08 20:00:00,1,25.0,77,8.9981,20,2011,5,174
2011-05-08 21:00:00,1,25.0,77,6.0032,21,2011,5,127
2011-05-08 22:00:00,1,24.24,88,6.0032,22,2011,5,115
2011-05-08 23:00:00,1,22.725,88,6.0032,23,2011,5,50
2011-05-09 00:00:00,1,22.725,82,6.0032,0,2011,5,53
2011-05-09 01:00:00,1,21.97,88,0.0,1,2011,5,33
2011-05-09 02:00:00,1,21.97,94,0.0,2,2011,5,8
2011-05-09 03:00:00,1,22.725,82,6.0032,3,2011,5,7
2011-05-09 04:00:00,1,21.21,82,11.0014,4,2011,5,4
2011-05-09 05:00:00,1,21.21,77,11.0014,5,2011,5,23
2011-05-09 06:00:00,1,21.97,72,16.9979,6,2011,5,89
2011-05-09 07:00:00,1,23.485,63,16.9979,7,2011,5,237
2011-05-09 08:00:00,1,25.0,55,15.0013,8,2011,5,374
2011-05-09 09:00:00,1,25.76,56,11.0014,9,2011,5,178
2011-05-09 10:00:00,1,26.515,52,12.998,10,2011,5,119
2011-05-09 11:00:00,1,31.06,46,15.0013,11,2011,5,125
2011-05-09 12:00:00,1,31.06,43,12.998,12,2011,5,195
2011-05-09 13:00:00,1,31.06,38,19.0012,13,2011,5,174
2011-05-09 14:00:00,1,31.06,41,15.0013,14,2011,5,162
2011-05-09 15:00:00,1,31.06,41,15.0013,15,2011,5,199
2011-05-09 16:00:00,1,31.06,38,15.0013,16,2011,5,304
2011-05-09 17:00:00,1,31.06,38,16.9979,17,2011,5,598
2011-05-09 18:00:00,1,31.06,38,19.9995,18,2011,5,524
2011-05-09 19:00:00,1,27.275,43,12.998,19,2011,5,384
2011-05-09 20:00:00,1,25.76,49,12.998,20,2011,5,239
2011-05-09 21:00:00,1,25.0,59,8.9981,21,2011,5,156
2011-05-09 22:00:00,1,25.0,68,6.0032,22,2011,5,116
2011-05-09 23:00:00,1,24.24,68,6.0032,23,2011,5,61
2011-05-10 00:00:00,1,23.485,63,0.0,0,2011,5,18
2011-05-10 01:00:00,1,22.725,59,6.0032,1,2011,5,15
2011-05-10 02:00:00,1,21.97,58,8.9981,2,2011,5,5
2011-05-10 03:00:00,1,21.97,54,12.998,3,2011,5,4
2011-05-10 04:00:00,1,21.21,62,16.9979,4,2011,5,2
2011-05-10 05:00:00,1,20.455,66,15.0013,5,2011,5,29
2011-05-10 06:00:00,1,21.21,67,8.9981,6,2011,5,112
2011-05-10 07:00:00,2,21.97,62,8.9981,7,2011,5,314
2011-05-10 08:00:00,2,24.24,51,7.0015,8,2011,5,425
2011-05-10 09:00:00,2,25.0,48,7.0015,9,2011,5,205
2011-05-10 10:00:00,2,26.515,37,6.0032,10,2011,5,127
2011-05-10 11:00:00,2,26.515,43,8.9981,11,2011,5,125
2011-05-10 12:00:00,2,31.06,38,0.0,12,2011,5,217
2011-05-10 13:00:00,2,31.06,38,16.9979,13,2011,5,202
2011-05-10 14:00:00,2,31.06,33,0.0,14,2011,5,176
2011-05-10 15:00:00,2,31.06,33,6.0032,15,2011,5,180
2011-05-10 16:00:00,1,31.06,31,7.0015,16,2011,5,327
2011-05-10 17:00:00,1,31.06,33,0.0,17,2011,5,611
2011-05-10 18:00:00,1,31.06,29,8.9981,18,2011,5,550
2011-05-10 19:00:00,1,31.06,43,15.0013,19,2011,5,434
2011-05-10 20:00:00,1,25.76,60,8.9981,20,2011,5,291
2011-05-10 21:00:00,1,25.76,52,0.0,21,2011,5,203
2011-05-10 22:00:00,1,25.0,55,7.0015,22,2011,5,150
2011-05-10 23:00:00,2,25.0,59,8.9981,23,2011,5,81
2011-05-11 00:00:00,2,25.0,55,8.9981,0,2011,5,38
2011-05-11 01:00:00,2,24.24,59,7.0015,1,2011,5,20
2011-05-11 02:00:00,1,25.0,59,0.0,2,2011,5,10
2011-05-11 03:00:00,1,24.24,63,15.0013,3,2011,5,3
2011-05-11 04:00:00,2,23.485,88,8.9981,4,2011,5,2
2011-05-11 05:00:00,1,22.725,88,8.9981,5,2011,5,20
2011-05-11 06:00:00,1,22.725,82,8.9981,6,2011,5,99
2011-05-11 07:00:00,1,23.485,72,12.998,7,2011,5,318
2011-05-11 08:00:00,1,23.485,77,16.9979,8,2011,5,442
2011-05-11 09:00:00,1,25.0,72,8.9981,9,2011,5,203
2011-05-11 10:00:00,1,25.76,68,6.0032,10,2011,5,154
2011-05-11 11:00:00,1,26.515,64,6.0032,11,2011,5,141
2011-05-11 12:00:00,1,31.06,56,0.0,12,2011,5,226
